id,price,speed,hd,ram,screen,cores,cd,laptop,trend
4437,1858,21,16,2,21,4,no,no,2
4438,3143,34,5,40,21,14,no,no,1
4439,1499,16,20,6,17,10,no,no,2
4440,3328,37,7,24,19,16,yes,no,2
4441,2901,22,8,14,15,26,no,no,5
4442,1937,17,8,6,15,6,no,no,2
4443,1989,24,24,14,15,10,no,no,2
4444,4277,30,3,44,17,20,no,no,4
4445,561,15,12,14,12,4,no,yes,2
4446,4069,34,3,52,17,24,no,no,5
4447,3406,39,3,52,19,14,no,no,2
4448,831,15,20,6,13,8,no,yes,1
4449,4028,30,3,36,23,14,yes,no,1
4450,4326,36,7,20,15,26,no,no,5
4451,844,18,16,14,12,4,yes,no,2
4452,1457,20,16,6,23,8,no,no,2
4453,3632,34,3,44,19,22,yes,no,4
4454,2699,17,28,14,17,16,no,no,2
4455,3929,37,5,36,19,24,no,no,4
4456,2671,19,28,10,21,30,no,no,5
4457,916,22,20,6,11,10,yes,no,2
4458,761,23,24,14,12,4,no,yes,1
4459,2391,15,12,10,15,28,no,no,5
4460,2698,15,16,10,15,16,no,no,2
4461,2120,19,8,10,15,20,yes,no,5
4462,2930,20,8,14,17,16,no,no,1
4463,1501,17,28,2,23,6,no,no,2
4464,2918,19,12,14,23,26,no,no,4
4465,2317,21,12,6,19,12,no,no,2
4466,1617,17,20,14,17,4,no,no,1
4467,3453,36,5,44,21,26,no,no,5
4468,3630,36,7,48,15,14,no,no,2
4469,3582,34,5,16,15,26,no,no,4
4470,2973,21,8,2,23,12,no,no,2
4471,1597,15,12,2,15,6,no,no,1
4472,3695,34,3,36,17,22,no,no,4
4473,2496,23,8,10,19,26,yes,no,5
4474,3360,38,5,40,21,30,yes,no,5
4475,1133,22,24,10,11,10,no,yes,1
4476,3695,31,3,28,23,16,no,no,1
4477,3011,30,5,60,15,16,no,no,1
4478,2448,18,8,6,15,22,yes,no,4
4479,2119,24,12,10,15,30,no,no,4
4480,2568,16,24,14,23,20,yes,no,4
4481,3118,36,3,36,21,18,no,no,5
4482,3396,35,5,20,19,12,yes,no,2
4483,1531,19,12,14,21,6,no,no,1
4484,3269,39,7,44,17,14,no,no,1
4485,2278,23,20,2,23,12,no,no,1
4486,651,17,16,10,12,10,no,yes,2
4487,2546,22,8,6,15,30,no,no,4
4488,1645,17,16,10,17,4,no,no,2
4489,2587,22,24,6,19,12,no,no,1
4490,3842,34,1,60,17,30,no,no,4
4491,1809,18,28,2,19,8,no,no,1
4492,3566,39,7,24,17,14,no,no,1
4493,3284,36,3,60,21,18,yes,no,4
4494,2431,21,24,14,21,30,no,no,4
4495,2313,18,8,14,21,30,no,no,5
4496,1366,21,28,14,15,4,no,no,2
4497,741,15,8,6,13,8,no,yes,1
4498,1966,24,20,14,17,10,no,no,1
4499,1654,19,28,10,17,4,no,no,2
4500,3077,38,1,44,15,16,no,no,2
4501,4014,39,3,52,23,28,no,no,5
4502,4104,39,1,16,17,30,yes,no,4
4503,1840,15,8,6,21,4,yes,no,1
4504,3859,31,7,44,15,30,no,no,5
4505,1082,24,20,6,11,10,no,yes,2
4506,3179,32,5,32,21,22,no,no,5
4507,1471,16,16,6,17,4,no,no,2
4508,1079,18,20,14,11,6,no,yes,1
4509,857,16,12,6,12,6,no,yes,1
4510,2734,19,20,6,21,26,no,no,4
4511,981,22,28,10,13,10,no,yes,1
4512,1435,19,12,2,15,6,no,no,1
4513,2721,18,16,6,19,18,no,no,4
4514,1045,18,28,6,11,4,no,yes,1
4515,3561,35,5,52,15,20,no,no,4
4516,1826,21,20,10,17,6,no,no,1
4517,1382,16,20,10,21,8,no,no,1
4518,4119,33,7,60,17,20,no,no,5
4519,2958,24,16,2,17,28,no,no,4
4520,1533,17,16,2,23,10,no,no,1
4521,4215,36,1,60,17,18,no,no,4
4522,2179,20,20,10,15,22,no,no,5
4523,3479,31,1,16,15,24,no,no,5
4524,2575,15,16,14,23,24,no,no,5
4525,4195,36,1,32,23,16,no,no,1
4526,1016,17,28,2,13,8,yes,no,2
4527,4333,36,3,52,23,20,no,no,5
4528,899,19,12,10,11,8,no,yes,2
4529,3819,32,3,52,21,16,no,no,1
4530,3347,37,3,24,17,12,no,no,2
4531,4195,32,1,16,23,14,no,no,1
4532,1225,15,20,10,15,10,no,no,1
4533,2586,17,12,10,17,26,no,no,4
4534,2558,19,8,10,15,26,no,no,5
4535,3044,32,1,20,23,18,yes,no,5
4536,3547,39,1,60,21,24,no,no,4
4537,614,22,28,10,13,6,no,yes,2
4538,3838,36,1,48,15,20,no,no,4
4539,2299,16,16,2,15,18,no,no,4
4540,1191,20,24,6,12,8,no,yes,2
4541,2984,15,20,14,17,30,yes,no,4
4542,960,21,20,6,12,6,yes,no,2
4543,1143,15,24,10,11,6,no,yes,1
4544,2741,22,12,14,21,20,no,no,5
4545,4293,32,5,48,21,18,no,no,5
4546,2252,16,16,6,15,14,yes,no,1
4547,1911,18,24,6,21,8,no,no,2
4548,1223,16,20,6,17,6,no,no,1
4549,2225,20,28,14,21,20,no,no,5
4550,4182,33,1,52,21,16,no,no,1
4551,1742,21,20,2,21,10,no,no,2
4552,1131,19,12,2,12,6,no,yes,2
4553,2139,24,28,10,19,16,no,no,1
4554,1386,20,8,14,23,10,no,no,1
4555,1620,19,16,6,21,6,yes,no,2
4556,4090,32,1,20,15,30,no,no,4
4557,659,18,24,6,12,6,no,yes,1
4558,3628,36,7,20,15,18,yes,no,5
4559,1090,21,16,10,12,6,no,yes,2
4560,1452,16,16,14,19,6,yes,no,1
4561,1212,21,8,10,21,6,yes,no,1
4562,2703,23,28,14,15,20,no,no,5
4563,3070,38,5,48,23,12,no,no,1
4564,2518,20,28,14,17,28,no,no,5
4565,3164,30,1,16,17,18,yes,no,5
4566,2825,19,8,10,17,16,no,no,2
4567,790,24,24,6,13,8,no,yes,1
4568,977,16,8,2,11,10,no,yes,2
4569,1890,19,24,10,19,4,no,no,2
4570,2201,22,8,10,17,24,no,no,4
4571,820,15,8,10,11,6,yes,no,2
4572,531,21,8,14,13,4,no,yes,2
4573,4242,33,3,44,17,12,no,no,2
4574,3916,39,3,52,19,18,yes,no,4
4575,3746,34,3,44,19,24,no,no,4
4576,3469,30,5,40,17,30,no,no,4
4577,3308,35,1,16,21,12,yes,no,2
4578,1816,23,28,2,19,8,yes,no,1
4579,1785,16,12,6,17,4,no,no,2
4580,1908,18,28,14,15,4,yes,no,2
4581,2378,20,24,6,15,24,no,no,4
4582,3956,38,1,16,19,12,yes,no,2
4583,2768,21,12,6,19,24,yes,no,5
4584,3611,38,7,16,23,12,no,no,1
4585,1629,24,20,10,21,8,no,no,2
4586,2152,17,16,2,15,14,yes,no,1
4587,766,16,24,2,11,4,no,yes,2
4588,2559,16,16,2,17,16,no,no,1
4589,940,16,20,10,11,10,yes,no,2
4590,506,21,20,10,12,6,no,yes,1
4591,2849,20,20,6,19,26,no,no,5
4592,4009,30,5,48,23,30,no,no,5
4593,1879,23,24,6,21,8,no,no,1
4594,1716,15,8,10,19,10,yes,no,1
4595,617,21,24,6,13,4,no,yes,2
4596,2764,16,8,6,21,22,yes,no,5
4597,2312,22,28,14,19,28,yes,no,4
4598,2807,18,12,6,19,12,no,no,2
4599,2459,15,8,14,21,14,no,no,1
4600,2944,18,24,6,15,14,yes,no,1
4601,4181,35,1,56,23,28,no,no,4
4602,3714,39,1,16,17,14,no,no,1
4603,1467,23,28,14,23,6,no,no,2
4604,3217,36,7,60,17,28,no,no,4
4605,635,19,8,2,12,6,no,yes,2
4606,3708,32,5,36,19,30,yes,no,5
4607,3468,30,7,20,19,30,yes,no,4
4608,2161,19,16,14,19,24,no,no,5
4609,2904,16,16,2,21,22,yes,no,4
4610,1998,18,24,14,23,4,no,no,2
4611,2324,16,16,6,17,28,yes,no,4
4612,1572,20,8,2,21,8,yes,no,1
4613,1291,18,16,10,19,8,no,no,2
4614,607,20,20,10,11,10,no,yes,1
4615,3064,34,7,32,19,20,yes,no,5
4616,1277,17,16,2,21,4,no,no,1
4617,3333,32,1,28,15,30,no,no,4
4618,3250,33,1,20,21,24,no,no,5
4619,3108,31,5,32,17,12,yes,no,2
4620,1237,22,8,10,19,8,no,no,1
4621,3562,30,1,36,23,28,no,no,4
4622,2946,17,20,14,21,22,no,no,5
4623,2025,22,16,6,15,30,no,no,5
4624,2037,21,20,2,17,22,no,no,4
4625,4144,39,3,44,19,16,yes,no,2
4626,1486,17,24,2,19,4,no,no,2
4627,2429,17,8,10,19,28,no,no,4
4628,1997,18,8,10,19,10,no,no,2
4629,2022,20,28,2,17,24,no,no,4
4630,1486,22,24,10,17,4,no,no,1
4631,2131,21,12,10,19,22,no,no,5
4632,4271,31,7,36,15,22,no,no,4
4633,3183,31,5,44,21,14,no,no,2
4634,3055,36,7,28,17,12,no,no,2
4635,3666,38,3,56,19,18,no,no,4
4636,1494,17,28,14,21,8,no,no,1
4637,551,22,24,14,11,10,no,yes,2
4638,3822,35,1,32,21,30,no,no,4
4639,3307,35,1,20,23,18,no,no,5
4640,4291,35,1,60,21,12,no,no,2
4641,4262,38,7,20,17,24,no,no,4
4642,2689,23,12,6,23,18,no,no,5
4643,1418,15,28,10,21,6,no,no,1
4644,913,19,20,6,13,6,no,yes,1
4645,1846,18,8,2,19,8,no,no,1
4646,2966,24,16,10,15,20,no,no,4
4647,2016,16,28,10,21,14,yes,no,1
4648,2856,18,12,14,19,14,yes,no,1
4649,3924,32,7,28,19,24,yes,no,5
4650,4153,39,3,24,15,28,no,no,4
4651,3250,36,5,32,23,16,no,no,1
4652,1470,24,8,6,15,4,no,no,2
4653,2327,23,8,10,23,12,no,no,2
4654,1591,17,12,14,19,8,no,no,1
4655,3221,37,3,24,15,18,no,no,4
4656,3443,33,5,28,15,16,no,no,1
4657,2069,19,16,2,19,30,no,no,4
4658,3668,34,5,16,23,18,yes,no,5
4659,3916,33,7,28,15,12,yes,no,1
4660,2602,24,20,6,19,14,no,no,1
4661,1011,15,8,14,12,10,no,yes,1
4662,2582,22,28,6,15,16,no,no,2
4663,3789,38,1,48,17,24,no,no,4
4664,974,15,16,14,13,4,no,yes,2
4665,624,17,24,14,13,4,yes,no,1
4666,3597,38,7,32,15,16,no,no,2
4667,1401,17,20,2,15,4,no,no,1
4668,1858,19,24,2,15,10,no,no,1
4669,3141,30,5,32,21,30,no,no,5
4670,3891,31,5,36,17,18,no,no,4
4671,1006,21,24,2,12,4,no,yes,2
4672,4013,34,3,36,19,28,no,no,4
4673,4186,32,1,16,17,20,no,no,5
4674,3562,31,1,16,17,22,no,no,5
4675,1217,19,8,14,15,8,no,no,1
4676,2028,21,20,6,19,28,yes,no,5
4677,3532,33,3,28,19,16,yes,no,2
4678,2259,23,8,6,21,26,no,no,4
4679,3019,37,3,36,21,14,no,no,2
4680,1257,24,12,10,17,10,no,no,1
4681,3564,38,5,20,23,16,yes,no,2
4682,3781,35,7,20,15,24,no,no,5
4683,3767,30,3,48,19,28,no,no,4
4684,1275,21,28,14,17,4,no,no,1
4685,1209,22,28,6,23,4,no,no,1
4686,2803,21,28,6,15,24,no,no,4
4687,3683,31,5,44,19,16,no,no,2
4688,2743,18,8,2,23,18,no,no,4
4689,3019,37,7,16,21,14,no,no,2
4690,1841,20,28,6,17,10,no,no,1
4691,523,16,8,14,11,8,no,yes,2
4692,2287,20,16,6,23,24,no,no,4
4693,3752,33,1,36,15,26,yes,no,4
4694,946,16,24,6,12,10,no,yes,1
4695,4297,31,1,36,19,14,no,no,1
4696,4119,32,3,48,19,16,no,no,1
4697,1344,23,28,10,15,8,yes,no,2
4698,958,24,8,14,13,8,no,yes,1
4699,3289,35,3,44,21,14,no,no,2
4700,1956,23,16,2,21,8,yes,no,2
4701,2870,16,24,2,19,12,no,no,1
4702,1662,21,8,14,21,10,no,no,1
4703,892,21,20,14,13,4,yes,no,2
4704,1994,20,24,10,23,4,no,no,2
4705,1532,22,16,2,15,8,yes,no,1
4706,3803,36,1,36,15,20,no,no,5
4707,3471,37,3,40,21,24,no,no,4
4708,1539,23,20,10,21,8,no,no,1
4709,919,24,16,10,13,10,no,yes,2
4710,1525,24,24,6,15,4,no,no,2
4711,1566,20,12,10,23,10,no,no,2
4712,3740,30,3,16,17,18,yes,no,5
4713,1388,17,24,14,15,10,yes,no,2
4714,3872,37,7,48,17,16,yes,no,2
4715,2536,22,28,6,23,26,yes,no,4
4716,1505,21,12,14,15,6,no,no,2
4717,985,24,12,10,11,6,no,yes,1
4718,3222,34,1,32,19,26,no,no,4
4719,2060,16,20,14,15,20,yes,no,4
4720,2469,20,16,6,17,18,no,no,5
4721,1173,21,8,14,11,10,no,yes,2
4722,529,23,12,14,12,6,no,yes,2
4723,4140,36,7,20,19,24,yes,no,5
4724,2091,20,28,10,15,28,no,no,5
4725,1545,23,28,2,21,4,no,no,1
4726,1897,23,24,2,23,4,no,no,2
4727,690,18,24,2,13,10,no,yes,2
4728,1220,24,28,2,15,10,yes,no,2
4729,833,15,12,2,13,10,no,yes,2
4730,2127,17,8,10,21,30,no,no,5
4731,3912,35,5,16,19,20,yes,no,4
4732,1412,17,16,6,21,10,yes,no,2
4733,2341,15,28,6,23,30,no,no,5
4734,1657,21,24,10,15,6,no,no,2
4735,1969,19,24,14,15,10,no,no,2
4736,4293,39,5,28,17,14,no,no,1
4737,4175,37,7,44,17,26,no,no,5
4738,2412,15,28,6,15,28,yes,no,4
4739,735,24,28,14,13,10,no,yes,1
4740,3452,36,1,44,19,12,yes,no,1
4741,1366,16,12,10,23,10,no,no,2
4742,1271,19,8,2,19,6,no,no,1
4743,2014,23,16,2,17,18,no,no,4
4744,610,19,28,14,12,4,no,yes,1
4745,4155,34,1,52,17,20,no,no,4
4746,2851,19,28,10,15,26,no,no,5
4747,1241,16,20,6,15,8,no,no,1
4748,2583,22,12,10,19,14,no,no,2
4749,3316,32,3,32,17,30,yes,no,5
4750,4049,37,7,20,15,12,no,no,1
4751,3172,37,7,44,15,26,yes,no,4
4752,2160,18,8,14,21,16,yes,no,2
4753,2744,17,16,6,17,20,yes,no,4
4754,3422,39,5,48,23,30,no,no,5
4755,975,15,8,14,11,6,no,yes,1
4756,3013,35,3,16,17,16,no,no,2
4757,3360,31,7,24,23,28,yes,no,4
4758,4214,35,7,24,15,20,no,no,4
4759,2247,18,16,6,17,20,no,no,5
4760,3352,31,3,56,19,22,yes,no,5
4761,3646,34,1,16,15,20,no,no,4
4762,1485,23,20,6,15,4,no,no,1
4763,2979,17,28,2,15,30,no,no,5
4764,2172,18,24,14,15,26,yes,no,4
4765,3444,34,3,24,21,26,yes,no,5
4766,1287,18,8,10,19,4,no,no,1
4767,3620,38,7,48,23,18,yes,no,4
4768,2917,16,20,2,17,30,no,no,5
4769,3179,36,7,16,21,28,no,no,5
4770,2904,18,12,6,17,30,yes,no,4
4771,507,23,8,2,13,10,no,yes,1
4772,1981,24,8,10,17,10,no,no,2
4773,1299,17,28,6,23,10,no,no,1
4774,694,22,28,2,12,4,no,yes,1
4775,2147,24,20,14,21,18,no,no,4
4776,2663,21,20,14,17,14,no,no,1
4777,2700,15,28,10,21,28,yes,no,4
4778,769,19,12,2,13,4,no,yes,2
4779,1643,23,24,10,17,8,no,no,2
4780,2736,21,8,2,17,30,yes,no,4
4781,4202,32,3,44,19,26,no,no,5
4782,3467,36,3,40,15,22,no,no,5
4783,4272,37,3,56,17,22,yes,no,5
4784,1121,16,28,14,13,4,no,yes,1
4785,2911,23,20,6,21,26,no,no,5
4786,1802,22,12,14,23,10,no,no,2
4787,2096,16,28,14,23,20,yes,no,4
4788,1542,24,8,6,23,8,no,no,1
4789,815,21,24,14,13,10,no,yes,1
4790,891,19,8,10,12,8,no,yes,1
4791,1003,15,20,6,12,8,no,yes,2
4792,3698,38,5,40,23,28,no,no,4
4793,3271,37,7,52,19,26,no,no,4
4794,3912,38,7,32,23,18,yes,no,4
4795,654,15,16,10,13,6,no,yes,1
4796,1233,18,8,10,17,8,no,no,2
4797,3384,37,5,60,19,30,yes,no,5
4798,3682,30,3,56,19,22,no,no,4
4799,3485,31,3,40,23,18,no,no,5
4800,3881,31,3,44,19,30,no,no,5
4801,1516,16,8,6,15,10,yes,no,1
4802,1800,17,16,14,21,6,yes,no,2
4803,856,17,20,2,13,8,yes,no,1
4804,1251,15,24,14,17,8,no,no,2
4805,2025,24,20,10,23,28,no,no,5
4806,589,18,16,14,12,6,no,yes,1
4807,2714,24,24,14,15,28,no,no,4
4808,2724,15,24,10,15,14,yes,no,1
4809,584,17,28,6,13,4,yes,no,2
4810,635,17,20,6,12,10,no,yes,2
4811,3058,32,5,52,21,16,no,no,2
4812,3499,31,1,48,17,28,no,no,5
4813,2725,19,16,10,17,24,no,no,5
4814,3406,39,1,40,17,12,no,no,2
4815,3538,37,5,28,17,22,no,no,4
4816,1904,21,8,14,19,8,yes,no,1
4817,630,19,8,10,11,4,no,yes,2
4818,561,15,12,6,11,6,no,yes,2
4819,1305,17,12,14,21,6,no,no,1
4820,2648,18,16,6,15,28,yes,no,4
4821,1916,24,24,10,19,10,yes,no,1
4822,4255,34,3,24,19,14,no,no,1
4823,3247,39,7,16,23,12,no,no,1
4824,2321,17,28,6,15,30,no,no,4
4825,3697,34,5,32,19,24,no,no,4
4826,2401,23,28,14,17,28,no,no,4
4827,1420,16,8,14,15,6,yes,no,2
4828,2809,23,28,14,17,26,no,no,5
4829,1010,17,16,2,11,4,no,yes,1
4830,2123,23,20,14,19,24,no,no,4
4831,3494,35,1,20,19,26,no,no,4
4832,1676,19,16,6,23,6,yes,no,2
4833,1510,17,28,14,21,10,no,no,1
4834,3472,32,3,16,15,16,yes,no,1
4835,3610,37,7,52,23,14,no,no,2
4836,2640,22,16,14,21,26,yes,no,5
4837,3055,36,5,48,23,24,no,no,5
4838,4138,31,7,28,17,14,no,no,1
4839,2749,15,24,10,21,20,no,no,4
4840,2808,18,12,14,21,30,yes,no,5
4841,1343,22,16,6,21,10,no,no,2
4842,2289,17,20,2,19,30,no,no,4
4843,3865,31,7,32,15,30,no,no,5
4844,3652,33,7,28,15,22,yes,no,5
4845,2798,23,28,6,19,16,no,no,1
4846,2360,17,28,10,15,24,yes,no,4
4847,1460,19,8,10,17,10,yes,no,1
4848,3356,34,7,52,21,30,yes,no,5
4849,740,24,8,10,11,10,yes,no,2
4850,1099,24,8,10,13,10,no,yes,2
4851,3295,39,3,32,23,12,no,no,1
4852,1101,22,24,6,11,10,no,yes,2
4853,676,23,28,6,13,4,yes,no,2
4854,1544,18,28,14,23,4,yes,no,2
4855,3915,31,1,52,19,24,no,no,5
4856,2115,19,12,6,17,26,no,no,4
4857,673,16,8,2,12,4,no,yes,1
4858,2652,19,20,6,21,16,yes,no,2
4859,2148,16,20,14,17,28,yes,no,5
4860,4165,34,7,56,19,24,no,no,4
4861,3485,38,7,60,15,22,no,no,5
4862,1197,17,8,6,11,4,no,yes,1
4863,3802,37,5,28,17,12,no,no,2
4864,3895,35,3,56,19,22,no,no,4
4865,3825,36,7,32,21,14,no,no,1
4866,1032,20,24,14,13,10,yes,no,2
4867,1486,19,16,10,17,10,no,no,2
4868,1413,22,28,14,17,8,no,no,1
4869,2871,17,8,14,23,30,no,no,5
4870,2469,15,28,2,21,30,no,no,5
4871,2761,17,8,6,19,22,no,no,5
4872,2722,19,12,10,19,18,no,no,4
4873,2480,20,24,2,21,26,yes,no,5
4874,3027,39,7,48,19,12,no,no,1
4875,711,19,8,10,13,10,no,yes,2
4876,1924,22,20,2,19,8,yes,no,1
4877,3910,30,1,40,19,22,no,no,5
4878,1358,23,24,2,19,8,no,no,1
4879,1874,16,8,2,17,6,no,no,2
4880,3824,30,7,24,15,28,yes,no,4
4881,2711,21,28,2,23,16,no,no,1
4882,3547,37,5,24,23,28,no,no,4
4883,4155,36,3,44,19,14,no,no,1
4884,1695,23,28,14,21,6,no,no,2
4885,2377,24,16,2,17,12,no,no,1
4886,1716,16,8,14,15,10,yes,no,2
4887,3627,39,3,44,15,16,no,no,2
4888,2188,20,20,10,21,20,yes,no,5
4889,1929,15,8,14,23,8,no,no,2
4890,2972,23,12,6,19,20,yes,no,5
4891,2432,20,8,2,19,20,yes,no,5
4892,1383,23,16,2,21,8,no,no,2
4893,1228,19,28,6,15,10,yes,no,2
4894,1077,23,12,2,11,6,no,yes,2
4895,1107,23,28,2,11,8,no,yes,2
4896,2891,24,8,14,17,28,no,no,4
4897,4107,33,1,44,19,30,no,no,5
4898,832,15,20,6,13,8,yes,no,2
4899,1989,17,28,10,15,10,no,no,2
4900,3095,31,3,20,19,12,no,no,1
4901,1421,22,28,10,15,6,no,no,1
4902,2655,15,28,2,17,16,no,no,1
4903,3934,37,7,24,19,22,no,no,4
4904,3235,34,7,24,17,20,no,no,4
4905,3751,33,7,40,21,24,no,no,5
4906,3310,39,7,32,23,22,no,no,5
4907,2594,18,12,6,21,26,no,no,4
4908,3860,35,3,16,17,20,yes,no,5
4909,1120,19,12,2,13,4,yes,no,2
4910,3992,33,5,48,23,12,yes,no,2
4911,512,19,8,6,11,6,yes,no,1
4912,2163,18,16,14,17,18,no,no,5
4913,2900,17,8,6,17,16,yes,no,1
4914,500,19,12,2,13,4,yes,no,2
4915,4054,37,3,40,15,22,no,no,4
4916,4119,39,7,20,19,12,no,no,1
4917,901,21,28,2,12,8,no,yes,1
4918,1798,24,8,6,21,8,no,no,1
4919,3184,33,5,40,15,14,yes,no,2
4920,951,21,28,2,13,4,no,yes,2
4921,1597,24,20,2,21,4,no,no,2
4922,3204,39,7,16,15,12,yes,no,2
4923,2274,15,24,14,17,20,no,no,4
4924,1292,16,8,6,15,6,yes,no,2
4925,2878,24,16,2,23,20,no,no,5
4926,2122,17,8,2,23,30,no,no,5
4927,3873,33,3,20,23,22,no,no,4
4928,4197,37,1,60,21,16,no,no,2
4929,974,18,28,2,12,6,no,yes,2
4930,951,18,20,14,13,6,no,yes,2
4931,3758,37,1,48,21,20,no,no,5
4932,2952,19,28,2,23,12,yes,no,2
4933,3851,33,1,24,19,24,no,no,4
4934,1810,22,28,14,15,4,no,no,1
4935,2787,17,24,14,19,24,no,no,4
4936,2803,15,24,14,19,22,no,no,4
4937,4243,39,3,48,21,22,no,no,4
4938,2537,17,24,10,23,18,no,no,4
4939,3120,38,1,48,19,26,yes,no,4
4940,750,23,8,6,13,6,no,yes,2
4941,2474,24,16,6,17,22,no,no,5
4942,4212,32,1,16,23,14,yes,no,2
4943,2140,24,24,10,15,26,yes,no,5
4944,1898,24,24,2,23,6,no,no,2
4945,3273,33,7,60,15,28,no,no,5
4946,2121,15,16,14,21,16,no,no,2
4947,3996,39,1,44,23,14,yes,no,2
4948,2041,18,28,2,19,26,no,no,4
4949,3130,35,5,32,21,20,no,no,5
4950,3873,30,7,56,21,14,no,no,1
4951,3931,39,5,20,21,20,no,no,5
4952,2409,21,24,2,19,22,no,no,5
4953,1533,19,24,14,19,10,no,no,2
4954,2782,18,24,14,21,26,no,no,4
4955,2631,23,28,6,21,16,no,no,2
4956,2368,19,24,2,15,18,yes,no,5
4957,657,20,24,6,11,8,no,yes,1
4958,2910,21,16,6,15,26,no,no,5
4959,1535,18,12,6,19,4,no,no,1
4960,3056,38,7,24,23,16,yes,no,1
4961,3830,37,7,36,17,18,no,no,5
4962,3612,34,7,36,19,20,yes,no,4
4963,4078,37,3,24,21,16,no,no,1
4964,2976,24,24,10,19,20,yes,no,4
4965,2436,23,12,6,19,16,yes,no,2
4966,2500,15,16,14,17,28,yes,no,5
4967,3272,32,5,24,15,18,yes,no,4
4968,1040,24,24,14,11,6,yes,no,2
4969,2068,22,24,6,19,28,yes,no,4
4970,2358,24,16,10,17,12,no,no,1
4971,3404,33,3,44,19,16,yes,no,2
4972,2984,16,24,2,21,22,yes,no,4
4973,1331,17,8,6,19,6,no,no,2
4974,765,16,28,14,12,10,no,yes,1
4975,1839,21,28,6,15,6,no,no,1
4976,1062,17,20,14,12,4,no,yes,2
4977,3376,35,1,48,15,16,yes,no,1
4978,2814,21,12,14,19,30,no,no,5
4979,3678,34,3,48,19,12,no,no,1
4980,3280,39,7,36,19,20,yes,no,5
4981,3241,30,1,52,21,30,no,no,4
4982,3753,36,3,52,19,30,no,no,5
4983,3366,36,7,32,21,30,no,no,5
4984,755,16,16,10,11,6,no,yes,2
4985,1169,17,16,10,11,10,no,yes,2
4986,1779,19,28,2,19,8,no,no,1
4987,3038,31,3,56,19,30,no,no,4
4988,1456,19,12,2,17,6,yes,no,2
4989,1610,19,12,6,17,10,no,no,1
4990,2267,24,28,10,21,30,no,no,4
4991,2062,16,8,10,23,14,no,no,2
4992,797,16,24,14,11,10,no,yes,2
4993,3298,39,3,60,19,18,no,no,4
4994,1547,23,12,14,21,8,no,no,1
4995,2650,23,24,2,21,20,no,no,5
4996,1374,21,24,14,17,6,no,no,2
4997,1922,23,28,6,15,8,no,no,2
4998,1938,19,20,14,17,4,no,no,2
4999,2613,16,28,14,21,20,no,no,4
5000,2671,21,16,6,21,12,no,no,1
